N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
2.154000E+12 1.000E+17 295 1.800E-4 4.118501E-1 1.654610E+1 4.991260E-1 8.049100E+1 2.129028E-1 8.017200E+0 4.725820E-1 7.968230E+1 -9.3445131E+01 -1.0638253E+02 -5.6168030E+00 -1.0149054E+00
3.162000E+12 1.000E+17 295 1.800E-4 3.753409E-1 1.495200E+1 4.955040E-1 8.039440E+1 1.851611E-1 6.867100E+0 4.665700E-1 7.948930E+1 -1.0271045E+02 -1.1773383E+02 -6.2014274E+00 -1.1386438E+00
4.642000E+12 1.000E+17 295 1.800E-4 3.390265E-1 1.337710E+1 4.915740E-1 8.026750E+1 1.600283E-1 5.837900E+0 4.602550E-1 7.926140E+1 -1.1185409E+02 -1.2914233E+02 -6.8047061E+00 -1.2693442E+00
6.813000E+12 1.000E+17 295 1.800E-4 3.036418E-1 1.185400E+1 4.871470E-1 8.013900E+1 1.375502E-1 4.929500E+0 4.534280E-1 7.903770E+1 -1.2074981E+02 -1.4047064E+02 -7.4364618E+00 -1.3933857E+00
1.000000E+13 1.000E+17 295 1.800E-4 2.697202E-1 1.040600E+1 4.823510E-1 7.998530E+1 1.176765E-1 4.137800E+0 4.463070E-1 7.878510E+1 -1.2920481E+02 -1.5148630E+02 -8.0760553E+00 -1.5233845E+00
1.468000E+13 1.000E+17 295 1.800E-4 2.376907E-1 9.051500E+0 4.770820E-1 7.982070E+1 1.002833E-1 3.455400E+0 4.389250E-1 7.850190E+1 -1.3701922E+02 -1.6195231E+02 -8.6932847E+00 -1.6799593E+00
2.154000E+13 1.000E+17 295 1.800E-4 2.079016E-1 7.804500E+0 4.714420E-1 7.962740E+1 8.519571E-2 2.873100E+0 4.312200E-1 7.820470E+1 -1.4402825E+02 -1.7164039E+02 -9.3274894E+00 -1.8192001E+00
3.162000E+13 1.000E+17 295 1.800E-4 1.806023E-1 6.674600E+0 4.652920E-1 7.942880E+1 7.220853E-2 2.380400E+0 4.232190E-1 7.789410E+1 -1.5011214E+02 -1.8039825E+02 -9.9411888E+00 -1.9702391E+00
4.642000E+13 1.000E+17 295 1.800E-4 1.559290E-1 5.665800E+0 4.588300E-1 7.919270E+1 6.110324E-2 1.966800E+0 4.150220E-1 7.755770E+1 -1.5518941E+02 -1.8807200E+02 -1.0555585E+01 -2.1081079E+00
6.813000E+13 1.000E+17 295 1.800E-4 1.339087E-1 4.777400E+0 4.519310E-1 7.894240E+1 5.166079E-2 1.621700E+0 4.066630E-1 7.719450E+1 -1.5920761E+02 -1.9459209E+02 -1.1131576E+01 -2.2642805E+00
1.000000E+14 1.000E+17 295 1.800E-4 1.144764E-1 4.004400E+0 4.446360E-1 7.867240E+1 4.367081E-2 1.335500E+0 3.981690E-1 7.680430E+1 -1.6213482E+02 -1.9984276E+02 -1.1670170E+01 -2.4322857E+00
1.000000E+10 1.000E+17 300 1.800E-4 6.189805E-1 2.498780E+1 5.022880E-1 8.037090E+1 6.028352E-1 2.427600E+1 5.012590E-1 8.033710E+1 -2.6782278E+00 -2.9321140E+00 -2.0528310E-01 -4.2072716E-02
1.468000E+10 1.000E+17 300 1.800E-4 6.179760E-1 2.494340E+1 5.022240E-1 8.036880E+1 5.949669E-1 2.392980E+1 5.007510E-1 8.032010E+1 -3.8672908E+00 -4.2357228E+00 -2.9415817E-01 -6.0632395E-02
2.154000E+10 1.000E+17 300 1.800E-4 6.165123E-1 2.487880E+1 5.021320E-1 8.036570E+1 5.841234E-1 2.345340E+1 5.000420E-1 8.029630E+1 -5.5448729E+00 -6.0775836E+00 -4.1796489E-01 -8.6429885E-02
3.162000E+10 1.000E+17 300 1.800E-4 6.143882E-1 2.478510E+1 5.019970E-1 8.036130E+1 5.695485E-1 2.281460E+1 4.990180E-1 8.027230E+1 -7.8728502E+00 -8.6370131E+00 -5.9697245E-01 -1.1087262E-01
4.642000E+10 1.000E+17 300 1.800E-4 6.113213E-1 2.464980E+1 5.018010E-1 8.035490E+1 5.505829E-1 2.198560E+1 4.976610E-1 8.023850E+1 -1.1031654E+01 -1.2117932E+01 -8.3189159E-01 -1.4506752E-01
6.813000E+10 1.000E+17 300 1.800E-4 6.069259E-1 2.445600E+1 5.015200E-1 8.034560E+1 5.268730E-1 2.095310E+1 4.959270E-1 8.019090E+1 -1.5193965E+01 -1.6717813E+01 -1.1277870E+00 -1.9291466E-01
1.000000E+11 1.000E+17 300 1.800E-4 6.006925E-1 2.418150E+1 5.011190E-1 8.033230E+1 4.985768E-1 1.972630E+1 4.937890E-1 8.012600E+1 -2.0481438E+01 -2.2585077E+01 -1.4844397E+00 -2.5746949E-01
1.468000E+11 1.000E+17 300 1.800E-4 5.919816E-1 2.379830E+1 5.005540E-1 8.031340E+1 4.664409E-1 1.834030E+1 4.912400E-1 8.004170E+1 -2.6914599E+01 -2.9759600E+01 -1.8960182E+00 -3.3944806E-01
2.154000E+11 1.000E+17 300 1.800E-4 5.800522E-1 2.327450E+1 4.997550E-1 8.028910E+1 4.316474E-1 1.684830E+1 4.881860E-1 7.995430E+1 -3.4381025E+01 -3.8141534E+01 -2.3697935E+00 -4.1873920E-01
3.162000E+11 1.000E+17 300 1.800E-4 5.641504E-1 2.257800E+1 4.986290E-1 8.026260E+1 3.954877E-1 1.530750E+1 4.847070E-1 7.985340E+1 -4.2646762E+01 -4.7496325E+01 -2.8722507E+00 -5.1243904E-01
4.642000E+11 1.000E+17 300 1.800E-4 5.436754E-1 2.168390E+1 4.971530E-1 8.022460E+1 3.590636E-1 1.376620E+1 4.808970E-1 7.972410E+1 -5.1414791E+01 -5.7515509E+01 -3.3803496E+00 -6.2779009E-01
6.813000E+11 1.000E+17 300 1.800E-4 5.184021E-1 2.058460E+1 4.952860E-1 8.017150E+1 3.231871E-1 1.225950E+1 4.765540E-1 7.959870E+1 -6.0403092E+01 -6.7907337E+01 -3.9307193E+00 -7.1960974E-01
1.000000E+12 1.000E+17 300 1.800E-4 4.886690E-1 1.929740E+1 4.930060E-1 8.009990E+1 2.884548E-1 1.081310E+1 4.718700E-1 7.944200E+1 -6.9409211E+01 -7.8463160E+01 -4.4791998E+00 -8.2815136E-01
1.468000E+12 1.000E+17 300 1.800E-4 4.553964E-1 1.786480E+1 4.903130E-1 8.000840E+1 2.553516E-1 9.447500E+0 4.666790E-1 7.927930E+1 -7.8340923E+01 -8.9095528E+01 -5.0642947E+00 -9.1965999E-01
2.154000E+12 1.000E+17 300 1.800E-4 4.198664E-1 1.634420E+1 4.870640E-1 7.992210E+1 2.242881E-1 8.179400E+0 4.611330E-1 7.908430E+1 -8.7199588E+01 -9.9821503E+01 -5.6233234E+00 -1.0593759E+00
3.162000E+12 1.000E+17 300 1.800E-4 3.833701E-1 1.479240E+1 4.834610E-1 7.981040E+1 1.955829E-1 7.021100E+0 4.550540E-1 7.888790E+1 -9.6014120E+01 -1.1068494E+02 -6.2425558E+00 -1.1693809E+00
4.642000E+12 1.000E+17 300 1.800E-4 3.469437E-1 1.325450E+1 4.794890E-1 7.967590E+1 1.694404E-1 5.979400E+0 4.486570E-1 7.865540E+1 -1.0475855E+02 -1.2166940E+02 -6.8720649E+00 -1.2974316E+00
6.813000E+12 1.000E+17 300 1.800E-4 3.113255E-1 1.176250E+1 4.749800E-1 7.954450E+1 1.459483E-1 5.056200E+0 4.418340E-1 7.840900E+1 -1.1331218E+02 -1.3263518E+02 -7.5019125E+00 -1.4481756E+00
1.000000E+13 1.000E+17 300 1.800E-4 2.770584E-1 1.033950E+1 4.701750E-1 7.937230E+1 1.250903E-1 4.248600E+0 4.346120E-1 7.814830E+1 -1.2148672E+02 -1.4336252E+02 -8.1827009E+00 -1.5662529E+00
1.468000E+13 1.000E+17 300 1.800E-4 2.445884E-1 9.004200E+0 4.647750E-1 7.920720E+1 1.067677E-1 3.550400E+0 4.271060E-1 7.785790E+1 -1.2908464E+02 -1.5361086E+02 -8.8195905E+00 -1.7330290E+00
2.154000E+13 1.000E+17 300 1.800E-4 2.142871E-1 7.771300E+0 4.590570E-1 7.900090E+1 9.082221E-2 2.953100E+0 4.193460E-1 7.753760E+1 -1.3594130E+02 -1.6315736E+02 -9.4697457E+00 -1.8872134E+00
3.162000E+13 1.000E+17 300 1.800E-4 1.864303E-1 6.651200E+0 4.528290E-1 7.878640E+1 7.705806E-2 2.446700E+0 4.112680E-1 7.720480E+1 -1.4193485E+02 -1.7184371E+02 -1.0105576E+01 -2.0485773E+00
4.642000E+13 1.000E+17 300 1.800E-4 1.611801E-1 5.649000E+0 4.461940E-1 7.854760E+1 6.525998E-2 2.020900E+0 4.029400E-1 7.685330E+1 -1.4698153E+02 -1.7952892E+02 -1.0734601E+01 -2.2045898E+00
6.813000E+13 1.000E+17 300 1.800E-4 1.385862E-1 4.764500E+0 4.392360E-1 7.827120E+1 5.520785E-2 1.665300E+0 3.944340E-1 7.647530E+1 -1.5102626E+02 -1.8610461E+02 -1.1358554E+01 -2.3483399E+00
1.000000E+14 1.000E+17 300 1.800E-4 1.186014E-1 3.993900E+0 4.318350E-1 7.798070E+1 4.668714E-2 1.370100E+0 3.857810E-1 7.607010E+1 -1.5403441E+02 -1.9150427E+02 -1.1937861E+01 -2.5116307E+00
1.000000E+10 1.000E+17 305 1.800E-4 6.243434E-1 2.442990E+1 4.903830E-1 7.979260E+1 6.093168E-1 2.378330E+1 4.893540E-1 7.976390E+1 -2.4661391E+00 -2.7187144E+00 -2.1027722E-01 -3.5981189E-02
1.468000E+10 1.000E+17 305 1.800E-4 6.233613E-1 2.438760E+1 4.903190E-1 7.979040E+1 6.018010E-1 2.346090E+1 4.888290E-1 7.975090E+1 -3.5826295E+00 -3.9499763E+00 -3.0481007E-01 -4.9529222E-02
2.154000E+10 1.000E+17 305 1.800E-4 6.219302E-1 2.432600E+1 4.902260E-1 7.978710E+1 5.914169E-1 2.301630E+1 4.881010E-1 7.973200E+1 -5.1593554E+00 -5.6903151E+00 -4.3536071E-01 -6.9106507E-02
3.162000E+10 1.000E+17 305 1.800E-4 6.198529E-1 2.423670E+1 4.900920E-1 7.978240E+1 5.774110E-1 2.241790E+1 4.871080E-1 7.970490E+1 -7.3503795E+00 -8.1131596E+00 -6.1259515E-01 -9.7233671E-02
4.642000E+10 1.000E+17 305 1.800E-4 6.168528E-1 2.410770E+1 4.898900E-1 7.977660E+1 5.591043E-1 2.163810E+1 4.857920E-1 7.966660E+1 -1.0328753E+01 -1.1413202E+01 -8.4357091E-01 -1.3807543E-01
6.813000E+10 1.000E+17 305 1.800E-4 6.125515E-1 2.392290E+1 4.895920E-1 7.976960E+1 5.360926E-1 2.066150E+1 4.841000E-1 7.961360E+1 -1.4262256E+01 -1.5784914E+01 -1.1344763E+00 -1.9594642E-01
1.000000E+11 1.000E+17 305 1.800E-4 6.064480E-1 2.366090E+1 4.891670E-1 7.975920E+1 5.084565E-1 1.949400E+1 4.819980E-1 7.954290E+1 -1.9272347E+01 -2.1375295E+01 -1.4873506E+00 -2.7192873E-01
1.468000E+11 1.000E+17 305 1.800E-4 5.979120E-1 2.329500E+1 4.885710E-1 7.974410E+1 4.768589E-1 1.816620E+1 4.794420E-1 7.945840E+1 -2.5385518E+01 -2.8232652E+01 -1.9040885E+00 -3.5955922E-01
2.154000E+11 1.000E+17 305 1.800E-4 5.862095E-1 2.279430E+1 4.877470E-1 7.972230E+1 4.424212E-1 1.672780E+1 4.763570E-1 7.937270E+1 -3.2500319E+01 -3.6265976E+01 -2.3910638E+00 -4.4045371E-01
3.162000E+11 1.000E+17 305 1.800E-4 5.705875E-1 2.212760E+1 4.866340E-1 7.969110E+1 4.064132E-1 1.523370E+1 4.729160E-1 7.925980E+1 -4.0395907E+01 -4.5254272E+01 -2.9007266E+00 -5.4415984E-01
4.642000E+11 1.000E+17 305 1.800E-4 5.504351E-1 2.127030E+1 4.851740E-1 7.964720E+1 3.699453E-1 1.373120E+1 4.690650E-1 7.912970E+1 -4.8788240E+01 -5.4904888E+01 -3.4342788E+00 -6.5398959E-01
6.813000E+11 1.000E+17 305 1.800E-4 5.255024E-1 2.021400E+1 4.833200E-1 7.958720E+1 3.338473E-1 1.225560E+1 4.647080E-1 7.899640E+1 -5.7408013E+01 -6.4936845E+01 -4.0050957E+00 -7.4788218E-01
1.000000E+12 1.000E+17 305 1.800E-4 4.960898E-1 1.897400E+1 4.810440E-1 7.950840E+1 2.987319E-1 1.083270E+1 4.600360E-1 7.882480E+1 -6.6065224E+01 -7.5154855E+01 -4.5665991E+00 -8.6723975E-01
1.468000E+12 1.000E+17 305 1.800E-4 4.630757E-1 1.759000E+1 4.782470E-1 7.942580E+1 2.651020E-1 9.483200E+0 4.547610E-1 7.866100E+1 -7.4678312E+01 -8.5485912E+01 -5.1644710E+00 -9.7227343E-01
2.154000E+12 1.000E+17 305 1.800E-4 4.277077E-1 1.611660E+1 4.750040E-1 7.932840E+1 2.333941E-1 8.224700E+0 4.491630E-1 7.845580E+1 -8.3255575E+01 -9.5953652E+01 -5.7531453E+00 -1.1122186E+00
3.162000E+12 1.000E+17 305 1.800E-4 3.912567E-1 1.460830E+1 4.714070E-1 7.920320E+1 2.039604E-1 7.070400E+0 4.430410E-1 7.824460E+1 -9.1829738E+01 -1.0661207E+02 -6.4025677E+00 -1.2251325E+00
4.642000E+12 1.000E+17 305 1.800E-4 3.547520E-1 1.310900E+1 4.673050E-1 7.907590E+1 1.770420E-1 6.028600E+0 4.365150E-1 7.800900E+1 -1.0037731E+02 -1.1744684E+02 -7.0535950E+00 -1.3676627E+00
6.813000E+12 1.000E+17 305 1.800E-4 3.189330E-1 1.164970E+1 4.628140E-1 7.892430E+1 1.527604E-1 5.102400E+0 4.296670E-1 7.773730E+1 -1.0877989E+02 -1.2831805E+02 -7.7145790E+00 -1.5269375E+00
1.000000E+13 1.000E+17 305 1.800E-4 2.843510E-1 1.025360E+1 4.578680E-1 7.875570E+1 1.311278E-1 4.289900E+0 4.223460E-1 7.746140E+1 -1.1685028E+02 -1.3901723E+02 -8.4106396E+00 -1.6708967E+00
1.468000E+13 1.000E+17 305 1.800E-4 2.514673E-1 8.939400E+0 4.524740E-1 7.856620E+1 1.120673E-1 3.586000E+0 4.146970E-1 7.716060E+1 -1.2438954E+02 -1.4928611E+02 -9.1095426E+00 -1.8216551E+00
2.154000E+13 1.000E+17 305 1.800E-4 2.206760E-1 7.722700E+0 4.465980E-1 7.836010E+1 9.543602E-2 2.982600E+0 4.067760E-1 7.683040E+1 -1.3122926E+02 -1.5892510E+02 -9.7896631E+00 -1.9910088E+00
3.162000E+13 1.000E+17 305 1.800E-4 1.922789E-1 6.614300E+0 4.403680E-1 7.811570E+1 8.104696E-2 2.470500E+0 3.986120E-1 7.647080E+1 -1.3724382E+02 -1.6773123E+02 -1.0475349E+01 -2.1510171E+00
4.642000E+13 1.000E+17 305 1.800E-4 1.664640E-1 5.620300E+0 4.335860E-1 7.786890E+1 6.868893E-2 2.039400E+0 3.902210E-1 7.608500E+1 -1.4234473E+02 -1.7558596E+02 -1.1112933E+01 -2.3446146E+00
6.813000E+13 1.000E+17 305 1.800E-4 1.433041E-1 4.741500E+0 4.264490E-1 7.758700E+1 5.814196E-2 1.679100E+0 3.815650E-1 7.568670E+1 -1.4647277E+02 -1.8238342E+02 -1.1763133E+01 -2.5107450E+00
1.000000E+14 1.000E+17 305 1.800E-4 1.227708E-1 3.974500E+0 4.189810E-1 7.726740E+1 4.918894E-2 1.379900E+0 3.727530E-1 7.526100E+1 -1.4959025E+02 -1.8802812E+02 -1.2401778E+01 -2.6659226E+00
1.000000E+10 1.000E+17 310 1.800E-4 6.294333E-1 2.384950E+1 4.783660E-1 7.920830E+1 6.159375E-1 2.328280E+1 4.773960E-1 7.918100E+1 -2.1910989E+00 -2.4339856E+00 -2.0318562E-01 -3.4477968E-02
1.468000E+10 1.000E+17 310 1.800E-4 6.284734E-1 2.380930E+1 4.782990E-1 7.920640E+1 6.089487E-1 2.299080E+1 4.769050E-1 7.916660E+1 -3.2062964E+00 -3.5601197E+00 -2.9230140E-01 -5.0273727E-02
2.154000E+10 1.000E+17 310 1.800E-4 6.270745E-1 2.375070E+1 4.782020E-1 7.920370E+1 5.992540E-1 2.258630E+1 4.762180E-1 7.914590E+1 -4.6425222E+00 -5.1553375E+00 -4.1661592E-01 -7.3029683E-02
3.162000E+10 1.000E+17 310 1.800E-4 6.250436E-1 2.366560E+1 4.780610E-1 7.919980E+1 5.861078E-1 2.203900E+1 4.752790E-1 7.911640E+1 -6.6431124E+00 -7.3805527E+00 -5.8534040E-01 -1.0541430E-01
4.642000E+10 1.000E+17 310 1.800E-4 6.221097E-1 2.354270E+1 4.778560E-1 7.919400E+1 5.688056E-1 2.132090E+1 4.740250E-1 7.907520E+1 -9.3712333E+00 -1.0420761E+01 -8.0818522E-01 -1.5023674E-01
6.813000E+10 1.000E+17 310 1.800E-4 6.179017E-1 2.336660E+1 4.775620E-1 7.918570E+1 5.468711E-1 2.041390E+1 4.724000E-1 7.901890E+1 -1.2988545E+01 -1.4464164E+01 -1.0927180E+00 -2.1108874E-01
1.000000E+11 1.000E+17 310 1.800E-4 6.119274E-1 2.311690E+1 4.771440E-1 7.917350E+1 5.202699E-1 1.931900E+1 4.703630E-1 7.894500E+1 -1.7617298E+01 -1.9658885E+01 -1.4416525E+00 -2.8944202E-01
1.468000E+11 1.000E+17 310 1.800E-4 6.035657E-1 2.276780E+1 4.765550E-1 7.915600E+1 4.895371E-1 1.806100E+1 4.677790E-1 7.887090E+1 -2.3293148E+01 -2.6060573E+01 -1.8760996E+00 -3.6147679E-01
2.154000E+11 1.000E+17 310 1.800E-4 5.920903E-1 2.228960E+1 4.757400E-1 7.913080E+1 4.557008E-1 1.668450E+1 4.647740E-1 7.877580E+1 -2.9929616E+01 -3.3594654E+01 -2.3594263E+00 -4.5064601E-01
3.162000E+11 1.000E+17 310 1.800E-4 5.767499E-1 2.165210E+1 4.746380E-1 7.909520E+1 4.200004E-1 1.524200E+1 4.613910E-1 7.865430E+1 -3.7321274E+01 -4.2055505E+01 -2.8711006E+00 -5.6055422E-01
4.642000E+11 1.000E+17 310 1.800E-4 5.569251E-1 2.083100E+1 4.731870E-1 7.904600E+1 3.835677E-1 1.378060E+1 4.575010E-1 7.852970E+1 -4.5196037E+01 -5.1161778E+01 -3.4286264E+00 -6.5745826E-01
6.813000E+11 1.000E+17 310 1.800E-4 5.323424E-1 1.981710E+1 4.713380E-1 7.898000E+1 3.472681E-1 1.233620E+1 4.532080E-1 7.838270E+1 -5.3294357E+01 -6.0641851E+01 -4.0003707E+00 -7.6203040E-01
1.000000E+12 1.000E+17 310 1.800E-4 5.032657E-1 1.862400E+1 4.690030E-1 7.890430E+1 3.117413E-1 1.093530E+1 4.484850E-1 7.821460E+1 -6.1436967E+01 -7.0310828E+01 -4.5749579E+00 -8.8180468E-01
1.468000E+12 1.000E+17 310 1.800E-4 4.705316E-1 1.728880E+1 4.661650E-1 7.882010E+1 2.775115E-1 9.599000E+0 4.432660E-1 7.803320E+1 -6.9553910E+01 -8.0110428E+01 -5.1659726E+00 -1.0084169E+00
2.154000E+12 1.000E+17 310 1.800E-4 4.353524E-1 1.586320E+1 4.629380E-1 7.870940E+1 2.450436E-1 8.345600E+0 4.376070E-1 7.782750E+1 -7.7663240E+01 -9.0078604E+01 -5.7885271E+00 -1.1331470E+00
3.162000E+12 1.000E+17 310 1.800E-4 3.989772E-1 1.439950E+1 4.592930E-1 7.857950E+1 2.147294E-1 7.190000E+0 4.315190E-1 7.759530E+1 -8.5804645E+01 -1.0027121E+02 -6.4363330E+00 -1.2683758E+00
4.642000E+12 1.000E+17 310 1.800E-4 3.624265E-1 1.294000E+1 4.551270E-1 7.844780E+1 1.868553E-1 6.141800E+0 4.249250E-1 7.735300E+1 -9.3961049E+01 -1.1068742E+02 -7.1076072E+00 -1.4153297E+00
6.813000E+12 1.000E+17 310 1.800E-4 3.264394E-1 1.151510E+1 4.506350E-1 7.827820E+1 1.615871E-1 5.205700E+0 4.179820E-1 7.707570E+1 -1.0202071E+02 -1.2120176E+02 -7.8120589E+00 -1.5601545E+00
1.000000E+13 1.000E+17 310 1.800E-4 2.915734E-1 1.014770E+1 4.455630E-1 7.811040E+1 1.389755E-1 4.381600E+0 4.106720E-1 7.677090E+1 -1.0980202E+02 -1.3159805E+02 -8.4960747E+00 -1.7448017E+00
1.468000E+13 1.000E+17 310 1.800E-4 2.583041E-1 8.856600E+0 4.401620E-1 7.789760E+1 1.189739E-1 3.665200E+0 4.029290E-1 7.645670E+1 -1.1710989E+02 -1.4164029E+02 -9.2405858E+00 -1.8845961E+00
2.154000E+13 1.000E+17 310 1.800E-4 2.270467E-1 7.657900E+0 4.341560E-1 7.768670E+1 1.014609E-1 3.049600E+0 3.948940E-1 7.611280E+1 -1.2377753E+02 -1.5111162E+02 -9.9424149E+00 -2.0678519E+00
3.162000E+13 1.000E+17 310 1.800E-4 1.981286E-1 6.563200E+0 4.277780E-1 7.743700E+1 8.626341E-2 2.525900E+0 3.866010E-1 7.573890E+1 -1.2967861E+02 -1.5983610E+02 -1.0651033E+01 -2.2420447E+00
4.642000E+13 1.000E+17 310 1.800E-4 1.717636E-1 5.579200E+0 4.209840E-1 7.715700E+1 7.317716E-2 2.084300E+0 3.780810E-1 7.533520E+1 -1.3472297E+02 -1.6767740E+02 -1.1347568E+01 -2.4182587E+00
6.813000E+13 1.000E+17 310 1.800E-4 1.480477E-1 4.707600E+0 4.136950E-1 7.686380E+1 6.198384E-2 1.714900E+0 3.693660E-1 7.490180E+1 -1.3884887E+02 -1.7451163E+02 -1.2001375E+01 -2.6194297E+00
1.000000E+14 1.000E+17 310 1.800E-4 1.269721E-1 3.945900E+0 4.060510E-1 7.653410E+1 5.246413E-2 1.407800E+0 3.604580E-1 7.444460E+1 -1.4201697E+02 -1.8028839E+02 -1.2648630E+01 -2.8067852E+00
1.000000E+10 1.000E+17 315 1.800E-4 6.342021E-1 2.324620E+1 4.663270E-1 7.860200E+1 6.221241E-1 2.275120E+1 4.654310E-1 7.857290E+1 -1.9414133E+00 -2.1757094E+00 -1.9250974E-01 -3.7035670E-02
1.468000E+10 1.000E+17 315 1.800E-4 6.332642E-1 2.320790E+1 4.662610E-1 7.859980E+1 6.156288E-1 2.248690E+1 4.649690E-1 7.855750E+1 -2.8646158E+00 -3.2063112E+00 -2.7786799E-01 -5.3845909E-02
2.154000E+10 1.000E+17 315 1.800E-4 6.318973E-1 2.315210E+1 4.661650E-1 7.859680E+1 6.065850E-1 2.211950E+1 4.643210E-1 7.853530E+1 -4.1729189E+00 -4.6682791E+00 -3.9713905E-01 -7.8308735E-02
3.162000E+10 1.000E+17 315 1.800E-4 6.299125E-1 2.307110E+1 4.660250E-1 7.859230E+1 5.942599E-1 2.161980E+1 4.634300E-1 7.850400E+1 -5.9994962E+00 -6.7128281E+00 -5.5995512E-01 -1.1247835E-01
4.642000E+10 1.000E+17 315 1.800E-4 6.270445E-1 2.295420E+1 4.658230E-1 7.858570E+1 5.779326E-1 2.095990E+1 4.622320E-1 7.846060E+1 -8.4978594E+00 -9.5148355E+00 -7.7688260E-01 -1.5944308E-01
6.813000E+10 1.000E+17 315 1.800E-4 6.229295E-1 2.278660E+1 4.655330E-1 7.857610E+1 5.570663E-1 2.011970E+1 4.606680E-1 7.840200E+1 -1.1823225E+01 -1.3255168E+01 -1.0560751E+00 -2.2206066E-01
1.000000E+11 1.000E+17 315 1.800E-4 6.170841E-1 2.254870E+1 4.651180E-1 7.856230E+1 5.315212E-1 1.909590E+1 4.586160E-1 7.833790E+1 -1.6097740E+01 -1.8081368E+01 -1.4177438E+00 -2.8645139E-01
1.468000E+11 1.000E+17 315 1.800E-4 6.088967E-1 2.221600E+1 4.645350E-1 7.854250E+1 5.017067E-1 1.790780E+1 4.560970E-1 7.825920E+1 -2.1365072E+01 -2.4057673E+01 -1.8500451E+00 -3.6200217E-01
2.154000E+11 1.000E+17 315 1.800E-4 5.976490E-1 2.175990E+1 4.637270E-1 7.851420E+1 4.685493E-1 1.659480E+1 4.531640E-1 7.815570E+1 -2.7553066E+01 -3.1124810E+01 -2.3309442E+00 -4.5869975E-01
3.162000E+11 1.000E+17 315 1.800E-4 5.825925E-1 2.115090E+1 4.626310E-1 7.847480E+1 4.332453E-1 1.520650E+1 4.498220E-1 7.802860E+1 -3.4471742E+01 -3.9091178E+01 -2.8475708E+00 -5.7184161E-01
4.642000E+11 1.000E+17 315 1.800E-4 5.630999E-1 2.036530E+1 4.611840E-1 7.842090E+1 3.969381E-1 1.378950E+1 4.459200E-1 7.790550E+1 -4.1860885E+01 -4.7687008E+01 -3.4230355E+00 -6.6157075E-01
6.813000E+11 1.000E+17 315 1.800E-4 5.388759E-1 1.939340E+1 4.592940E-1 7.835640E+1 3.605257E-1 1.238010E+1 4.416830E-1 7.774590E+1 -4.9469483E+01 -5.6649785E+01 -3.9872488E+00 -7.8525041E-01
1.000000E+12 1.000E+17 315 1.800E-4 5.101486E-1 1.824690E+1 4.568980E-1 7.828420E+1 3.246733E-1 1.100510E+1 4.369200E-1 7.757960E+1 -5.7126749E+01 -6.5804036E+01 -4.5724618E+00 -9.0822845E-01
1.468000E+12 1.000E+17 315 1.800E-4 4.777134E-1 1.696040E+1 4.540790E-1 7.818760E+1 2.899236E-1 9.686200E+0 4.317520E-1 7.738130E+1 -6.4772168E+01 -7.5098594E+01 -5.1712557E+00 -1.0419830E+00
2.154000E+12 1.000E+17 315 1.800E-4 4.427468E-1 1.558290E+1 4.508550E-1 7.806520E+1 2.567654E-1 8.442200E+0 4.260450E-1 7.717300E+1 -7.2432423E+01 -8.4583402E+01 -5.8233285E+00 -1.1561038E+00
3.162000E+12 1.000E+17 315 1.800E-4 4.064753E-1 1.416450E+1 4.470910E-1 7.794220E+1 2.256262E-1 7.289000E+0 4.199810E-1 7.692150E+1 -8.0154299E+01 -9.4327068E+01 -6.4550539E+00 -1.3269372E+00
4.642000E+12 1.000E+17 315 1.800E-4 3.699091E-1 1.274610E+1 4.429440E-1 7.779150E+1 1.968365E-1 6.237800E+0 4.133330E-1 7.667010E+1 -8.7927087E+01 -1.0433646E+02 -7.1639574E+00 -1.4626302E+00
6.813000E+12 1.000E+17 315 1.800E-4 3.337856E-1 1.135710E+1 4.383480E-1 7.762130E+1 1.706069E-1 5.294900E+0 4.063090E-1 7.638470E+1 -9.5646014E+01 -1.1449130E+02 -7.8853779E+00 -1.6189106E+00
1.000000E+13 1.000E+17 315 1.800E-4 2.986676E-1 1.002010E+1 4.332610E-1 7.743450E+1 1.470283E-1 4.461500E+0 3.989380E-1 7.606370E+1 -1.0313613E+02 -1.2459038E+02 -8.6035925E+00 -1.8021737E+00
1.468000E+13 1.000E+17 315 1.800E-4 2.650430E-1 8.754100E+0 4.277160E-1 7.722170E+1 1.260869E-1 3.734700E+0 3.911690E-1 7.572260E+1 -1.1020661E+02 -1.3439901E+02 -9.3430205E+00 -1.9797260E+00
2.154000E+13 1.000E+17 315 1.800E-4 2.333469E-1 7.575400E+0 4.217150E-1 7.698100E+1 1.076855E-1 3.108500E+0 3.830320E-1 7.536190E+1 -1.1669296E+02 -1.4369953E+02 -1.0099156E+01 -2.1484331E+00
3.162000E+13 1.000E+17 315 1.800E-4 2.039311E-1 6.496300E+0 4.151900E-1 7.672500E+1 9.166745E-2 2.574500E+0 3.746220E-1 7.497040E+1 -1.2246839E+02 -1.5233249E+02 -1.0829049E+01 -2.3403903E+00
