N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 335 2.000E-4 1.238506641E+00 1.288739967E+00 1.185410945E+00 1.223029051E+00
3.162000E+10 3.162E+16 335 2.000E-4 1.271084098E+00 1.289467506E+00 1.211417557E+00 1.224841874E+00
1.000000E+11 3.162E+16 335 2.000E-4 1.285422755E+00 1.291556135E+00 1.225432608E+00 1.229791354E+00
3.162000E+11 3.162E+16 335 2.000E-4 1.294686028E+00 1.296628839E+00 1.239085422E+00 1.240430345E+00
1.000000E+12 3.162E+16 335 2.000E-4 1.304940860E+00 1.305560052E+00 1.255007348E+00 1.255424404E+00
3.162000E+12 3.162E+16 335 2.000E-4 1.316222280E+00 1.316453231E+00 1.269154053E+00 1.269303273E+00
1.000000E+13 3.162E+16 335 2.000E-4 1.327448878E+00 1.327563010E+00 1.280679696E+00 1.280748011E+00
1.000000E+10 5.623E+15 295 2.000E-4 1.227374758E+00 1.233437269E+00 1.202193621E+00 1.208062425E+00
3.162000E+10 5.623E+15 295 2.000E-4 1.231490409E+00 1.233696389E+00 1.206173886E+00 1.208312327E+00
1.000000E+11 5.623E+15 295 2.000E-4 1.233725067E+00 1.234482309E+00 1.208320709E+00 1.209066402E+00
3.162000E+11 5.623E+15 295 2.000E-4 1.236427777E+00 1.236696359E+00 1.210913135E+00 1.211178430E+00
1.000000E+12 5.623E+15 295 2.000E-4 1.241897714E+00 1.242008462E+00 1.216257166E+00 1.216366399E+00
3.162000E+12 5.623E+15 295 2.000E-4 1.251828880E+00 1.251887036E+00 1.226182980E+00 1.226240863E+00
1.000000E+13 5.623E+15 295 2.000E-4 1.265714984E+00 1.265750481E+00 1.240275201E+00 1.240311024E+00
1.000000E+10 5.623E+15 305 2.000E-4 1.228791327E+00 1.234909359E+00 1.206215749E+00 1.212701930E+00
3.162000E+10 5.623E+15 305 2.000E-4 1.233142377E+00 1.235255660E+00 1.210591660E+00 1.213028527E+00
1.000000E+11 5.623E+15 305 2.000E-4 1.235573420E+00 1.236275721E+00 1.212849122E+00 1.213673468E+00
3.162000E+11 5.623E+15 305 2.000E-4 1.238695587E+00 1.238933873E+00 1.215162271E+00 1.215435178E+00
1.000000E+12 5.623E+15 305 2.000E-4 1.244333506E+00 1.244424851E+00 1.219680370E+00 1.219782078E+00
3.162000E+12 5.623E+15 305 2.000E-4 1.253127810E+00 1.253172831E+00 1.227880314E+00 1.227929424E+00
1.000000E+13 5.623E+15 305 2.000E-4 1.264706690E+00 1.264734213E+00 1.239522732E+00 1.239552713E+00
1.000000E+10 5.623E+15 315 2.000E-4 1.219841426E+00 1.226791749E+00 1.208369245E+00 1.216416216E+00
3.162000E+10 5.623E+15 315 2.000E-4 1.225283624E+00 1.227588540E+00 1.213906046E+00 1.216633739E+00
1.000000E+11 5.623E+15 315 2.000E-4 1.229119293E+00 1.229863954E+00 1.216371506E+00 1.217304733E+00
3.162000E+11 5.623E+15 315 2.000E-4 1.235034912E+00 1.235277614E+00 1.218847847E+00 1.219145246E+00
1.000000E+12 5.623E+15 315 2.000E-4 1.244150087E+00 1.244236310E+00 1.223364090E+00 1.223466006E+00
3.162000E+12 5.623E+15 315 2.000E-4 1.254405714E+00 1.254443655E+00 1.230945685E+00 1.230989332E+00
1.000000E+13 5.623E+15 315 2.000E-4 1.265097920E+00 1.265119475E+00 1.240898870E+00 1.240923600E+00
1.000000E+10 5.623E+15 325 2.000E-4 1.177875360E+00 1.184607256E+00 1.207211629E+00 1.217857148E+00
3.162000E+10 5.623E+15 325 2.000E-4 1.184795252E+00 1.186968932E+00 1.214569497E+00 1.218128498E+00
1.000000E+11 5.623E+15 325 2.000E-4 1.192951003E+00 1.193645566E+00 1.217794977E+00 1.218946358E+00
3.162000E+11 5.623E+15 325 2.000E-4 1.208726916E+00 1.208955075E+00 1.220827669E+00 1.221197884E+00
1.000000E+12 5.623E+15 325 2.000E-4 1.231090088E+00 1.231174151E+00 1.226098577E+00 1.226221340E+00
3.162000E+12 5.623E+15 325 2.000E-4 1.249393305E+00 1.249429496E+00 1.234155323E+00 1.234201862E+00
1.000000E+13 5.623E+15 325 2.000E-4 1.262525044E+00 1.262543644E+00 1.243488899E+00 1.243511915E+00
1.000000E+10 5.623E+15 335 2.000E-4 1.052616423E+00 1.052763935E+00 1.195837540E+00 1.208980738E+00
3.162000E+10 5.623E+15 335 2.000E-4 1.058834379E+00 1.058766975E+00 1.205089918E+00 1.209485553E+00
1.000000E+11 5.623E+15 335 2.000E-4 1.076029816E+00 1.076011561E+00 1.209553427E+00 1.210979419E+00
3.162000E+11 5.623E+15 335 2.000E-4 1.116852792E+00 1.116877333E+00 1.214420183E+00 1.214883665E+00
1.000000E+12 5.623E+15 335 2.000E-4 1.177174413E+00 1.177219302E+00 1.222460571E+00 1.222616851E+00
3.162000E+12 5.623E+15 335 2.000E-4 1.220915644E+00 1.220950223E+00 1.232813188E+00 1.232871363E+00
1.000000E+13 5.623E+15 335 2.000E-4 1.244524294E+00 1.244543580E+00 1.242710111E+00 1.242736495E+00
1.000000E+10 5.623E+16 295 2.000E-4 1.253148780E+00 1.290201776E+00 1.206461614E+00 1.219826378E+00
3.162000E+10 5.623E+16 295 2.000E-4 1.269482832E+00 1.290738271E+00 1.216989587E+00 1.221892669E+00
1.000000E+11 5.623E+16 295 2.000E-4 1.282044736E+00 1.292355769E+00 1.224855749E+00 1.226648423E+00
3.162000E+11 5.623E+16 295 2.000E-4 1.292431959E+00 1.296822418E+00 1.234220951E+00 1.234997864E+00
1.000000E+12 5.623E+16 295 2.000E-4 1.304956464E+00 1.306879794E+00 1.246101806E+00 1.246531552E+00
3.162000E+12 5.623E+16 295 2.000E-4 1.322216193E+00 1.323148758E+00 1.260644778E+00 1.260911367E+00
1.000000E+13 5.623E+16 295 2.000E-4 1.341979082E+00 1.342454010E+00 1.277998787E+00 1.278164221E+00
1.000000E+10 5.623E+16 305 2.000E-4 1.257177055E+00 1.294072287E+00 1.205571828E+00 1.224313657E+00
3.162000E+10 5.623E+16 305 2.000E-4 1.276081465E+00 1.294506859E+00 1.220078010E+00 1.226529510E+00
1.000000E+11 5.623E+16 305 2.000E-4 1.287417841E+00 1.295817051E+00 1.229512123E+00 1.231644504E+00
3.162000E+11 5.623E+16 305 2.000E-4 1.295945184E+00 1.299439722E+00 1.239277326E+00 1.240066457E+00
1.000000E+12 5.623E+16 305 2.000E-4 1.306161900E+00 1.307697165E+00 1.250116282E+00 1.250483434E+00
3.162000E+12 5.623E+16 305 2.000E-4 1.320804574E+00 1.321578134E+00 1.262358452E+00 1.262576950E+00
1.000000E+13 5.623E+16 305 2.000E-4 1.338655635E+00 1.339073767E+00 1.276976557E+00 1.277116213E+00
1.000000E+10 5.623E+16 315 2.000E-4 1.256912448E+00 1.300670994E+00 1.199458360E+00 1.226440263E+00
3.162000E+10 5.623E+16 315 2.000E-4 1.282249407E+00 1.301060661E+00 1.219863171E+00 1.229099612E+00
1.000000E+11 5.623E+16 315 2.000E-4 1.294551682E+00 1.302225969E+00 1.232370052E+00 1.235278826E+00
3.162000E+11 5.623E+16 315 2.000E-4 1.302417956E+00 1.305384698E+00 1.244369391E+00 1.245293770E+00
1.000000E+12 5.623E+16 315 2.000E-4 1.311139510E+00 1.312373296E+00 1.256068215E+00 1.256427282E+00
3.162000E+12 5.623E+16 315 2.000E-4 1.323373026E+00 1.323990144E+00 1.267348719E+00 1.267535017E+00
1.000000E+13 5.623E+16 315 2.000E-4 1.338715954E+00 1.339063375E+00 1.279766860E+00 1.279882879E+00
1.000000E+10 5.623E+16 325 2.000E-4 1.250170934E+00 1.307900988E+00 1.188445558E+00 1.226278113E+00
3.162000E+10 5.623E+16 325 2.000E-4 1.285536713E+00 1.308325956E+00 1.216024260E+00 1.229370708E+00
1.000000E+11 5.623E+16 325 2.000E-4 1.301205962E+00 1.309578795E+00 1.232590505E+00 1.236808216E+00
3.162000E+11 5.623E+16 325 2.000E-4 1.309918012E+00 1.312848501E+00 1.248077029E+00 1.249349498E+00
1.000000E+12 5.623E+16 325 2.000E-4 1.318475583E+00 1.319561258E+00 1.262518927E+00 1.262942009E+00
3.162000E+12 5.623E+16 325 2.000E-4 1.329313903E+00 1.329812920E+00 1.274599405E+00 1.274781157E+00
1.000000E+13 5.623E+16 325 2.000E-4 1.342375336E+00 1.342654722E+00 1.286093716E+00 1.286201929E+00
1.000000E+10 5.623E+16 335 2.000E-4 1.235298742E+00 1.312533956E+00 1.171490962E+00 1.220567199E+00
3.162000E+10 5.623E+16 335 2.000E-4 1.282948632E+00 1.313105997E+00 1.206046498E+00 1.224201578E+00
1.000000E+11 5.623E+16 335 2.000E-4 1.304279587E+00 1.314766583E+00 1.227345651E+00 1.233240948E+00
3.162000E+11 5.623E+16 335 2.000E-4 1.315518261E+00 1.318922509E+00 1.247539872E+00 1.249323769E+00
1.000000E+12 5.623E+16 335 2.000E-4 1.325593545E+00 1.326706534E+00 1.266662721E+00 1.267214235E+00
3.162000E+12 5.623E+16 335 2.000E-4 1.336613659E+00 1.337051957E+00 1.281466770E+00 1.281668308E+00
1.000000E+13 5.623E+16 335 2.000E-4 1.348335190E+00 1.348561464E+00 1.293420189E+00 1.293537538E+00
1.000000E+10 1.000E+16 290 2.300E-4 1.231089612E+00 1.240912538E+00 1.202310224E+00 1.208611195E+00
1.468000E+10 1.000E+16 290 2.300E-4 1.233635677E+00 1.240998752E+00 1.204160940E+00 1.208728277E+00
2.154000E+10 1.000E+16 290 2.300E-4 1.235706074E+00 1.241124419E+00 1.205625479E+00 1.208898268E+00
3.162000E+10 1.000E+16 290 2.300E-4 1.237380048E+00 1.241307192E+00 1.206818063E+00 1.209144082E+00
4.642000E+10 1.000E+16 290 2.300E-4 1.238756553E+00 1.241572044E+00 1.207851332E+00 1.209497353E+00
6.813000E+10 1.000E+16 290 2.300E-4 1.239947626E+00 1.241953735E+00 1.208835870E+00 1.210000617E+00
1.000000E+11 1.000E+16 290 2.300E-4 1.241071934E+00 1.242499544E+00 1.209880957E+00 1.210708905E+00
1.468000E+11 1.000E+16 290 2.300E-4 1.242251833E+00 1.243271630E+00 1.211100022E+00 1.211696268E+00
2.154000E+11 1.000E+16 290 2.300E-4 1.243612784E+00 1.244347870E+00 1.212593592E+00 1.213027613E+00
3.162000E+11 1.000E+16 290 2.300E-4 1.245281843E+00 1.245819380E+00 1.214468353E+00 1.214792507E+00
4.642000E+11 1.000E+16 290 2.300E-4 1.247381689E+00 1.247782490E+00 1.216801748E+00 1.217049446E+00
6.813000E+11 1.000E+16 290 2.300E-4 1.250018039E+00 1.250323963E+00 1.219653566E+00 1.219848242E+00
1.000000E+12 1.000E+16 290 2.300E-4 1.253261632E+00 1.253501087E+00 1.223040389E+00 1.223197704E+00
1.468000E+12 1.000E+16 290 2.300E-4 1.257130942E+00 1.257322902E+00 1.226941218E+00 1.227071431E+00
2.154000E+12 1.000E+16 290 2.300E-4 1.261585891E+00 1.261742841E+00 1.231304716E+00 1.231414390E+00
3.162000E+12 1.000E+16 290 2.300E-4 1.266540377E+00 1.266670483E+00 1.236074306E+00 1.236167765E+00
4.642000E+12 1.000E+16 290 2.300E-4 1.271890039E+00 1.271998730E+00 1.241192196E+00 1.241272088E+00
6.813000E+12 1.000E+16 290 2.300E-4 1.277539241E+00 1.277630281E+00 1.246615227E+00 1.246683543E+00
1.000000E+13 1.000E+16 290 2.300E-4 1.283412307E+00 1.283488477E+00 1.252311975E+00 1.252370201E+00
1.000000E+10 1.000E+16 295 2.300E-4 1.233536111E+00 1.242774017E+00 1.204670249E+00 1.211281834E+00
1.468000E+10 1.000E+16 295 2.300E-4 1.236016451E+00 1.242854212E+00 1.206635943E+00 1.211388788E+00
2.154000E+10 1.000E+16 295 2.300E-4 1.237987012E+00 1.242971068E+00 1.208161444E+00 1.211544062E+00
3.162000E+10 1.000E+16 295 2.300E-4 1.239554726E+00 1.243140873E+00 1.209379040E+00 1.211768531E+00
4.642000E+10 1.000E+16 295 2.300E-4 1.240830497E+00 1.243386608E+00 1.210410191E+00 1.212102732E+00
6.813000E+10 1.000E+16 295 2.300E-4 1.241927868E+00 1.243740075E+00 1.211371859E+00 1.212563603E+00
1.000000E+11 1.000E+16 295 2.300E-4 1.242960653E+00 1.244244195E+00 1.212372335E+00 1.213220571E+00
1.468000E+11 1.000E+16 295 2.300E-4 1.244042430E+00 1.244954869E+00 1.213511497E+00 1.214114722E+00
2.154000E+11 1.000E+16 295 2.300E-4 1.245287029E+00 1.245941312E+00 1.214888864E+00 1.215322983E+00
3.162000E+11 1.000E+16 295 2.300E-4 1.246807681E+00 1.247283494E+00 1.216598746E+00 1.216918832E+00
4.642000E+11 1.000E+16 295 2.300E-4 1.248712265E+00 1.249065114E+00 1.218709724E+00 1.218949581E+00
6.813000E+11 1.000E+16 295 2.300E-4 1.251093507E+00 1.251361587E+00 1.221274893E+00 1.221459789E+00
1.000000E+12 1.000E+16 295 2.300E-4 1.254015338E+00 1.254224580E+00 1.224311954E+00 1.224458813E+00
1.468000E+12 1.000E+16 295 2.300E-4 1.257499911E+00 1.257667617E+00 1.227808259E+00 1.227928274E+00
2.154000E+12 1.000E+16 295 2.300E-4 1.261522537E+00 1.261660041E+00 1.231746158E+00 1.231846892E+00
3.162000E+12 1.000E+16 295 2.300E-4 1.266020701E+00 1.266135333E+00 1.236048400E+00 1.236133858E+00
4.642000E+12 1.000E+16 295 2.300E-4 1.270915395E+00 1.271011923E+00 1.240715831E+00 1.240789137E+00
6.813000E+12 1.000E+16 295 2.300E-4 1.276132872E+00 1.276214499E+00 1.245695935E+00 1.245758970E+00
1.000000E+13 1.000E+16 295 2.300E-4 1.281614080E+00 1.281683102E+00 1.250974691E+00 1.251028852E+00
1.000000E+10 1.000E+16 300 2.300E-4 1.235791168E+00 1.244925716E+00 1.206834937E+00 1.214047130E+00
1.468000E+10 1.000E+16 300 2.300E-4 1.238342839E+00 1.245005011E+00 1.209008196E+00 1.214148795E+00
2.154000E+10 1.000E+16 300 2.300E-4 1.240320585E+00 1.245120432E+00 1.210663835E+00 1.214296381E+00
3.162000E+10 1.000E+16 300 2.300E-4 1.241866065E+00 1.245287866E+00 1.211959937E+00 1.214509645E+00
4.642000E+10 1.000E+16 300 2.300E-4 1.243109183E+00 1.245529544E+00 1.213023800E+00 1.214832728E+00
6.813000E+10 1.000E+16 300 2.300E-4 1.244171647E+00 1.245875898E+00 1.214005290E+00 1.215269865E+00
1.000000E+11 1.000E+16 300 2.300E-4 1.245168441E+00 1.246367401E+00 1.214997081E+00 1.215894539E+00
1.468000E+11 1.000E+16 300 2.300E-4 1.246209501E+00 1.247055639E+00 1.216106810E+00 1.216737433E+00
2.154000E+11 1.000E+16 300 2.300E-4 1.247400998E+00 1.248002760E+00 1.217427218E+00 1.217879411E+00
3.162000E+11 1.000E+16 300 2.300E-4 1.248844577E+00 1.249278116E+00 1.219040220E+00 1.219364908E+00
4.642000E+11 1.000E+16 300 2.300E-4 1.250633151E+00 1.250951378E+00 1.221012625E+00 1.221250499E+00
6.813000E+11 1.000E+16 300 2.300E-4 1.252843347E+00 1.253082657E+00 1.223385690E+00 1.223564660E+00
1.000000E+12 1.000E+16 300 2.300E-4 1.255526343E+00 1.255711451E+00 1.226169564E+00 1.226308339E+00
1.468000E+12 1.000E+16 300 2.300E-4 1.258700160E+00 1.258847571E+00 1.229372520E+00 1.229484191E+00
2.154000E+12 1.000E+16 300 2.300E-4 1.262347701E+00 1.262468218E+00 1.232946985E+00 1.233039505E+00
3.162000E+12 1.000E+16 300 2.300E-4 1.266424257E+00 1.266524819E+00 1.236871078E+00 1.236949201E+00
4.642000E+12 1.000E+16 300 2.300E-4 1.270873545E+00 1.270958583E+00 1.241117504E+00 1.241184436E+00
6.813000E+12 1.000E+16 300 2.300E-4 1.275643937E+00 1.275716345E+00 1.245668136E+00 1.245725807E+00
1.000000E+13 1.000E+16 300 2.300E-4 1.280695133E+00 1.280756895E+00 1.250521224E+00 1.250571092E+00
1.000000E+10 1.000E+16 305 2.300E-4 1.237294277E+00 1.246797560E+00 1.208082560E+00 1.216104369E+00
1.468000E+10 1.000E+16 305 2.300E-4 1.240052149E+00 1.246883078E+00 1.210540171E+00 1.216207941E+00
2.154000E+10 1.000E+16 305 2.300E-4 1.242144508E+00 1.247007340E+00 1.212330297E+00 1.216390702E+00
3.162000E+10 1.000E+16 305 2.300E-4 1.243754420E+00 1.247187104E+00 1.213775634E+00 1.216610359E+00
4.642000E+10 1.000E+16 305 2.300E-4 1.245037882E+00 1.247445568E+00 1.214938105E+00 1.216944933E+00
6.813000E+10 1.000E+16 305 2.300E-4 1.246131743E+00 1.247813926E+00 1.215995532E+00 1.217384895E+00
1.000000E+11 1.000E+16 305 2.300E-4 1.247158524E+00 1.248332615E+00 1.217034407E+00 1.218009836E+00
1.468000E+11 1.000E+16 305 2.300E-4 1.248230079E+00 1.249051380E+00 1.218170844E+00 1.218845270E+00
2.154000E+11 1.000E+16 305 2.300E-4 1.249449082E+00 1.250027144E+00 1.219496012E+00 1.219970655E+00
3.162000E+11 1.000E+16 305 2.300E-4 1.250907702E+00 1.251319044E+00 1.221084276E+00 1.221415965E+00
4.642000E+11 1.000E+16 305 2.300E-4 1.252683286E+00 1.252980923E+00 1.223017264E+00 1.223254361E+00
6.813000E+11 1.000E+16 305 2.300E-4 1.254832858E+00 1.255053203E+00 1.225311054E+00 1.225485071E+00
1.000000E+12 1.000E+16 305 2.300E-4 1.257388782E+00 1.257556581E+00 1.227977815E+00 1.228109858E+00
1.468000E+12 1.000E+16 305 2.300E-4 1.260357415E+00 1.260489231E+00 1.230976624E+00 1.231080461E+00
2.154000E+12 1.000E+16 305 2.300E-4 1.263721549E+00 1.263828235E+00 1.234303258E+00 1.234387860E+00
3.162000E+12 1.000E+16 305 2.300E-4 1.267447957E+00 1.267536479E+00 1.237899274E+00 1.237969686E+00
4.642000E+12 1.000E+16 305 2.300E-4 1.271499159E+00 1.271573937E+00 1.241775309E+00 1.241835359E+00
6.813000E+12 1.000E+16 305 2.300E-4 1.275844350E+00 1.275908194E+00 1.245919987E+00 1.245971776E+00
1.000000E+13 1.000E+16 305 2.300E-4 1.280462638E+00 1.280517402E+00 1.250340424E+00 1.250385319E+00
1.000000E+10 1.000E+16 310 2.300E-4 1.237573811E+00 1.247878704E+00 1.209065491E+00 1.218337609E+00
1.468000E+10 1.000E+16 310 2.300E-4 1.240664522E+00 1.247981323E+00 1.211927304E+00 1.218443547E+00
2.154000E+10 1.000E+16 310 2.300E-4 1.242975962E+00 1.248130082E+00 1.214049306E+00 1.218597256E+00
3.162000E+10 1.000E+16 310 2.300E-4 1.244738759E+00 1.248344556E+00 1.215575886E+00 1.218857789E+00
4.642000E+10 1.000E+16 310 2.300E-4 1.246142219E+00 1.248651369E+00 1.216855704E+00 1.219198315E+00
6.813000E+10 1.000E+16 310 2.300E-4 1.247345558E+00 1.249085521E+00 1.218036105E+00 1.219642746E+00
1.000000E+11 1.000E+16 310 2.300E-4 1.248485862E+00 1.249690768E+00 1.219148612E+00 1.220275893E+00
1.468000E+11 1.000E+16 310 2.300E-4 1.249682749E+00 1.250518062E+00 1.220353249E+00 1.221119570E+00
2.154000E+11 1.000E+16 310 2.300E-4 1.251039360E+00 1.251620915E+00 1.221721962E+00 1.222253511E+00
3.162000E+11 1.000E+16 310 2.300E-4 1.252639357E+00 1.253047639E+00 1.223365136E+00 1.223729834E+00
4.642000E+11 1.000E+16 310 2.300E-4 1.254541918E+00 1.254832534E+00 1.225333639E+00 1.225588547E+00
6.813000E+11 1.000E+16 310 2.300E-4 1.256778738E+00 1.256989811E+00 1.227638175E+00 1.227819229E+00
1.000000E+12 1.000E+16 310 2.300E-4 1.259356081E+00 1.259513522E+00 1.230276291E+00 1.230409896E+00
1.468000E+12 1.000E+16 310 2.300E-4 1.262261230E+00 1.262382406E+00 1.233206601E+00 1.233309123E+00
2.154000E+12 1.000E+16 310 2.300E-4 1.265470310E+00 1.265566661E+00 1.236369552E+00 1.236450508E+00
3.162000E+12 1.000E+16 310 2.300E-4 1.268956130E+00 1.269035017E+00 1.239761533E+00 1.239827919E+00
4.642000E+12 1.000E+16 310 2.300E-4 1.272696118E+00 1.272762214E+00 1.243360584E+00 1.243416376E+00
6.813000E+12 1.000E+16 310 2.300E-4 1.276678167E+00 1.276734422E+00 1.247176338E+00 1.247224037E+00
1.000000E+13 1.000E+16 310 2.300E-4 1.280900264E+00 1.280948572E+00 1.251228583E+00 1.251269788E+00
1.000000E+10 1.000E+16 315 2.300E-4 1.235892132E+00 1.247365164E+00 1.209294405E+00 1.220159186E+00
1.468000E+10 1.000E+16 315 2.300E-4 1.239428653E+00 1.247502661E+00 1.212659377E+00 1.220270270E+00
2.154000E+10 1.000E+16 315 2.300E-4 1.242059260E+00 1.247701485E+00 1.215136085E+00 1.220431456E+00
3.162000E+10 1.000E+16 315 2.300E-4 1.244067563E+00 1.247987071E+00 1.216999920E+00 1.220664193E+00
4.642000E+10 1.000E+16 315 2.300E-4 1.245683343E+00 1.248393418E+00 1.218472731E+00 1.220997793E+00
6.813000E+10 1.000E+16 315 2.300E-4 1.247096327E+00 1.248963970E+00 1.219736105E+00 1.221471020E+00
1.000000E+11 1.000E+16 315 2.300E-4 1.248465914E+00 1.249750684E+00 1.220942712E+00 1.222132729E+00
1.468000E+11 1.000E+16 315 2.300E-4 1.249925865E+00 1.250809697E+00 1.222186086E+00 1.223047985E+00
2.154000E+11 1.000E+16 315 2.300E-4 1.251582926E+00 1.252192401E+00 1.223664727E+00 1.224246950E+00
3.162000E+11 1.000E+16 315 2.300E-4 1.253510406E+00 1.253933123E+00 1.225399810E+00 1.225806778E+00
4.642000E+11 1.000E+16 315 2.300E-4 1.255741921E+00 1.256038203E+00 1.227458596E+00 1.227732115E+00
6.813000E+11 1.000E+16 315 2.300E-4 1.258272730E+00 1.258483850E+00 1.229862362E+00 1.230055834E+00
1.000000E+12 1.000E+16 315 2.300E-4 1.261071894E+00 1.261225881E+00 1.232562076E+00 1.232700385E+00
1.468000E+12 1.000E+16 315 2.300E-4 1.264099750E+00 1.264215423E+00 1.235512756E+00 1.235616021E+00
2.154000E+12 1.000E+16 315 2.300E-4 1.267321297E+00 1.267411102E+00 1.238649238E+00 1.238729049E+00
3.162000E+12 1.000E+16 315 2.300E-4 1.270712835E+00 1.270784851E+00 1.241931983E+00 1.241995811E+00
4.642000E+12 1.000E+16 315 2.300E-4 1.274264828E+00 1.274324217E+00 1.245350334E+00 1.245402915E+00
6.813000E+12 1.000E+16 315 2.300E-4 1.277982438E+00 1.278032471E+00 1.248919284E+00 1.248963614E+00
1.000000E+13 1.000E+16 315 2.300E-4 1.281881763E+00 1.281924517E+00 1.252668540E+00 1.252706511E+00
1.000000E+10 1.000E+16 320 2.300E-4 1.230973995E+00 1.243821549E+00 1.208147113E+00 1.220837776E+00
1.468000E+10 1.000E+16 320 2.300E-4 1.235033302E+00 1.244024588E+00 1.212086460E+00 1.220960749E+00
2.154000E+10 1.000E+16 320 2.300E-4 1.238067379E+00 1.244317507E+00 1.214976879E+00 1.221139180E+00
3.162000E+10 1.000E+16 320 2.300E-4 1.240415990E+00 1.244736851E+00 1.217141160E+00 1.221396802E+00
4.642000E+10 1.000E+16 320 2.300E-4 1.242356367E+00 1.245330573E+00 1.218839511E+00 1.221766001E+00
6.813000E+10 1.000E+16 320 2.300E-4 1.244117633E+00 1.246158303E+00 1.220283515E+00 1.222289585E+00
1.000000E+11 1.000E+16 320 2.300E-4 1.245890780E+00 1.247287993E+00 1.221649289E+00 1.223021319E+00
1.468000E+11 1.000E+16 320 2.300E-4 1.247830705E+00 1.248786633E+00 1.223086478E+00 1.224023662E+00
2.154000E+11 1.000E+16 320 2.300E-4 1.250049137E+00 1.250703883E+00 1.224720503E+00 1.225360694E+00
3.162000E+11 1.000E+16 320 2.300E-4 1.252601563E+00 1.253051727E+00 1.226646436E+00 1.227084686E+00
4.642000E+11 1.000E+16 320 2.300E-4 1.255478934E+00 1.255790852E+00 1.228916687E+00 1.229218372E+00
6.813000E+11 1.000E+16 320 2.300E-4 1.258617646E+00 1.258836597E+00 1.231530203E+00 1.231740142E+00
1.000000E+12 1.000E+16 320 2.300E-4 1.261930106E+00 1.262086762E+00 1.234433976E+00 1.234582692E+00
1.468000E+12 1.000E+16 320 2.300E-4 1.265339569E+00 1.265454543E+00 1.237543271E+00 1.237651316E+00
2.154000E+12 1.000E+16 320 2.300E-4 1.268799021E+00 1.268886017E+00 1.240773626E+00 1.240854649E+00
3.162000E+12 1.000E+16 320 2.300E-4 1.272291444E+00 1.272359451E+00 1.244068821E+00 1.244131707E+00
4.642000E+12 1.000E+16 320 2.300E-4 1.275823173E+00 1.275878015E+00 1.247412478E+00 1.247462911E+00
6.813000E+12 1.000E+16 320 2.300E-4 1.279417885E+00 1.279463289E+00 1.250822988E+00 1.250864593E+00
1.000000E+13 1.000E+16 320 2.300E-4 1.283109980E+00 1.283148317E+00 1.254339055E+00 1.254374132E+00
1.000000E+10 1.000E+16 325 2.300E-4 1.220708182E+00 1.234805162E+00 1.206289839E+00 1.221174701E+00
1.468000E+10 1.000E+16 325 2.300E-4 1.225288391E+00 1.235125727E+00 1.210892027E+00 1.221307711E+00
2.154000E+10 1.000E+16 325 2.300E-4 1.228769665E+00 1.235587426E+00 1.214267270E+00 1.221500777E+00
3.162000E+10 1.000E+16 325 2.300E-4 1.231546798E+00 1.236246725E+00 1.216785130E+00 1.221779613E+00
4.642000E+10 1.000E+16 325 2.300E-4 1.233950082E+00 1.237176743E+00 1.218746219E+00 1.222179438E+00
6.813000E+10 1.000E+16 325 2.300E-4 1.236257844E+00 1.238466253E+00 1.220394859E+00 1.222746895E+00
1.000000E+11 1.000E+16 325 2.300E-4 1.238703789E+00 1.240212135E+00 1.221933537E+00 1.223540747E+00
1.468000E+11 1.000E+16 325 2.300E-4 1.241472057E+00 1.242501304E+00 1.223533301E+00 1.224629549E+00
2.154000E+11 1.000E+16 325 2.300E-4 1.244677943E+00 1.245380788E+00 1.225336924E+00 1.226083948E+00
3.162000E+11 1.000E+16 325 2.300E-4 1.248342047E+00 1.248823496E+00 1.227452430E+00 1.227961727E+00
4.642000E+11 1.000E+16 325 2.300E-4 1.252378427E+00 1.252710363E+00 1.229938871E+00 1.230287099E+00
6.813000E+11 1.000E+16 325 2.300E-4 1.256621493E+00 1.256852756E+00 1.232792316E+00 1.233032062E+00
1.000000E+12 1.000E+16 325 2.300E-4 1.260891072E+00 1.261054659E+00 1.235945023E+00 1.236112219E+00
1.468000E+12 1.000E+16 325 2.300E-4 1.265057864E+00 1.265175957E+00 1.239287194E+00 1.239406118E+00
2.154000E+12 1.000E+16 325 2.300E-4 1.269067197E+00 1.269154633E+00 1.242705417E+00 1.242792328E+00
3.162000E+12 1.000E+16 325 2.300E-4 1.272921907E+00 1.272988583E+00 1.246119257E+00 1.246184825E+00
4.642000E+12 1.000E+16 325 2.300E-4 1.276655901E+00 1.276708335E+00 1.249498419E+00 1.249549529E+00
6.813000E+12 1.000E+16 325 2.300E-4 1.280318070E+00 1.280360503E+00 1.252857969E+00 1.252899072E+00
1.000000E+13 1.000E+16 325 2.300E-4 1.283963966E+00 1.283999150E+00 1.256241122E+00 1.256275049E+00
1.000000E+10 1.000E+16 330 2.300E-4 1.202163282E+00 1.216811859E+00 1.203295533E+00 1.220586682E+00
1.468000E+10 1.000E+16 330 2.300E-4 1.207126401E+00 1.217335980E+00 1.208608046E+00 1.220732762E+00
2.154000E+10 1.000E+16 330 2.300E-4 1.211024760E+00 1.218090152E+00 1.212513404E+00 1.220944825E+00
